"stu_id","name","gender","age","total_activities_done","total_duration_minutes","grade","dropout"
50,"Debra Lawrence","Female","22","6","154.0000000000000000",74,1
50,"Debra Lawrence","Female","22","6","154.0000000000000000",82,1
51,"Bethany Ho","Female","23","7","237.0000000000000000",51,1
51,"Bethany Ho","Female","23","7","237.0000000000000000",57,1
51,"Bethany Ho","Female","23","7","237.0000000000000000",60,1
51,"Bethany Ho","Female","23","7","237.0000000000000000",85,1
51,"Bethany Ho","Female","23","7","237.0000000000000000",97,1
52,"Melanie York","Female","26","15","595.0000000000000000",65,0
52,"Melanie York","Female","26","15","595.0000000000000000",72,0
52,"Melanie York","Female","26","15","1190.0000000000000000",76,0
52,"Melanie York","Female","26","15","595.0000000000000000",99,0
53,"Katie Villegas","Female","25","15","449.0000000000000000",67,0
53,"Katie Villegas","Female","25","15","449.0000000000000000",74,0
53,"Katie Villegas","Female","25","15","449.0000000000000000",80,0
53,"Katie Villegas","Female","25","15","449.0000000000000000",82,0
53,"Katie Villegas","Female","25","15","449.0000000000000000",95,0
54,"Stephanie Morris","Female","21","15","429.0000000000000000",61,1
54,"Stephanie Morris","Female","21","15","429.0000000000000000",66,0
54,"Stephanie Morris","Female","21","15","429.0000000000000000",81,0
54,"Stephanie Morris","Female","21","15","429.0000000000000000",93,0
54,"Stephanie Morris","Female","21","15","429.0000000000000000",95,0
55,"Justin Johnson","Male","25","15","438.0000000000000000",61,1
55,"Justin Johnson","Male","25","15","438.0000000000000000",66,0
55,"Justin Johnson","Male","25","15","876.0000000000000000",90,0
55,"Justin Johnson","Male","25","15","438.0000000000000000",98,0
56,"James Gordon","Male","25","15","495.0000000000000000",66,0
56,"James Gordon","Male","25","15","495.0000000000000000",72,0
56,"James Gordon","Male","25","15","495.0000000000000000",77,0
56,"James Gordon","Male","25","15","495.0000000000000000",88,0
56,"James Gordon","Male","25","15","495.0000000000000000",92,0
57,"David Callahan","Male","20","15","438.0000000000000000",54,1
57,"David Callahan","Male","20","15","438.0000000000000000",62,1
57,"David Callahan","Male","20","15","438.0000000000000000",69,0
57,"David Callahan","Male","20","15","438.0000000000000000",95,0
57,"David Callahan","Male","20","15","438.0000000000000000",100,0
58,"Teresa Mora","Female","22","15","498.0000000000000000",55,1
58,"Teresa Mora","Female","22","15","498.0000000000000000",66,0
58,"Teresa Mora","Female","22","15","498.0000000000000000",87,0
58,"Teresa Mora","Female","22","15","498.0000000000000000",94,0
58,"Teresa Mora","Female","22","15","498.0000000000000000",99,0
59,"Nicole Gonzalez","Female","18","15","511.0000000000000000",54,1
59,"Nicole Gonzalez","Female","18","15","511.0000000000000000",75,0
59,"Nicole Gonzalez","Female","18","15","511.0000000000000000",78,0
59,"Nicole Gonzalez","Female","18","15","511.0000000000000000",90,0
59,"Nicole Gonzalez","Female","18","15","511.0000000000000000",95,0
60,"Matthew Preston","Male","22","15","579.0000000000000000",58,1
60,"Matthew Preston","Male","22","15","579.0000000000000000",66,0
60,"Matthew Preston","Male","22","15","579.0000000000000000",69,0
60,"Matthew Preston","Male","22","15","579.0000000000000000",71,0
60,"Matthew Preston","Male","22","15","579.0000000000000000",91,0
61,"Jake Clark","Male","20","15","1034.0000000000000000",58,1
61,"Jake Clark","Male","20","15","517.0000000000000000",61,1
61,"Jake Clark","Male","20","15","517.0000000000000000",69,0
61,"Jake Clark","Male","20","15","517.0000000000000000",92,0
62,"Christian Scott","Male","23","10","265.0000000000000000",51,1
62,"Christian Scott","Male","23","10","265.0000000000000000",60,1
62,"Christian Scott","Male","23","10","265.0000000000000000",61,1
62,"Christian Scott","Male","23","10","265.0000000000000000",74,0
62,"Christian Scott","Male","23","10","265.0000000000000000",91,0
63,"Patricia Hensley","Female","22","15","463.0000000000000000",79,0
63,"Patricia Hensley","Female","22","15","463.0000000000000000",83,0
63,"Patricia Hensley","Female","22","15","463.0000000000000000",93,0
63,"Patricia Hensley","Female","22","15","463.0000000000000000",94,0
63,"Patricia Hensley","Female","22","15","463.0000000000000000",98,0
64,"Jeffrey Suarez","Male","21","15","518.0000000000000000",50,1
64,"Jeffrey Suarez","Male","21","15","518.0000000000000000",53,1
64,"Jeffrey Suarez","Male","21","15","1036.0000000000000000",54,1
64,"Jeffrey Suarez","Male","21","15","518.0000000000000000",85,0
65,"Jennifer Nguyen","Female","18","15","478.0000000000000000",55,1
65,"Jennifer Nguyen","Female","18","15","956.0000000000000000",76,0
65,"Jennifer Nguyen","Female","18","15","478.0000000000000000",81,0
65,"Jennifer Nguyen","Female","18","15","478.0000000000000000",96,0
66,"Eric Branch","Male","20","15","509.0000000000000000",58,1
66,"Eric Branch","Male","20","15","509.0000000000000000",61,1
66,"Eric Branch","Male","20","15","509.0000000000000000",80,0
66,"Eric Branch","Male","20","15","509.0000000000000000",83,0
66,"Eric Branch","Male","20","15","509.0000000000000000",87,0
67,"Lacey Moore","Female","26","15","395.0000000000000000",53,1
67,"Lacey Moore","Female","26","15","395.0000000000000000",54,1
67,"Lacey Moore","Female","26","15","395.0000000000000000",58,1
67,"Lacey Moore","Female","26","15","395.0000000000000000",72,0
67,"Lacey Moore","Female","26","15","395.0000000000000000",75,0
68,"Anthony Smith","Male","24","15","554.0000000000000000",53,1
68,"Anthony Smith","Male","24","15","554.0000000000000000",54,1
68,"Anthony Smith","Male","24","15","554.0000000000000000",60,1
68,"Anthony Smith","Male","24","15","554.0000000000000000",95,0
68,"Anthony Smith","Male","24","15","554.0000000000000000",97,0
69,"Angela Clark","Female","18","15","528.0000000000000000",59,1
69,"Angela Clark","Female","18","15","528.0000000000000000",64,1
69,"Angela Clark","Female","18","15","528.0000000000000000",80,0
69,"Angela Clark","Female","18","15","528.0000000000000000",89,0
69,"Angela Clark","Female","18","15","528.0000000000000000",99,0
70,"Alexander Doyle","Male","21","3","86.0000000000000000",54,1
70,"Alexander Doyle","Male","21","3","86.0000000000000000",57,1
70,"Alexander Doyle","Male","21","3","86.0000000000000000",62,1
70,"Alexander Doyle","Male","21","3","172.0000000000000000",64,1
71,"Claudia Sullivan","Female","20","15","393.0000000000000000",54,1
71,"Claudia Sullivan","Female","20","15","393.0000000000000000",63,1
71,"Claudia Sullivan","Female","20","15","393.0000000000000000",82,0
71,"Claudia Sullivan","Female","20","15","393.0000000000000000",91,0
71,"Claudia Sullivan","Female","20","15","393.0000000000000000",95,0
72,"Robert Kramer","Male","20","15","663.0000000000000000",57,1
72,"Robert Kramer","Male","20","15","663.0000000000000000",83,0
72,"Robert Kramer","Male","20","15","663.0000000000000000",84,0
72,"Robert Kramer","Male","20","15","663.0000000000000000",88,0
72,"Robert Kramer","Male","20","15","663.0000000000000000",95,0
73,"Crystal Vasquez","Female","23","15","519.0000000000000000",61,1
73,"Crystal Vasquez","Female","23","15","519.0000000000000000",62,1
73,"Crystal Vasquez","Female","23","15","519.0000000000000000",64,1
73,"Crystal Vasquez","Female","23","15","519.0000000000000000",66,0
73,"Crystal Vasquez","Female","23","15","519.0000000000000000",91,0
74,"Laurie Sanchez","Female","20","15","402.0000000000000000",59,1
74,"Laurie Sanchez","Female","20","15","402.0000000000000000",65,0
74,"Laurie Sanchez","Female","20","15","402.0000000000000000",80,0
74,"Laurie Sanchez","Female","20","15","402.0000000000000000",83,0
74,"Laurie Sanchez","Female","20","15","402.0000000000000000",100,0
75,"John Garrett","Male","18","15","480.0000000000000000",54,1
75,"John Garrett","Male","18","15","960.0000000000000000",93,0
75,"John Garrett","Male","18","15","480.0000000000000000",96,0
75,"John Garrett","Male","18","15","480.0000000000000000",99,0
76,"Travis Sims","Male","24","15","486.0000000000000000",51,1
76,"Travis Sims","Male","24","15","486.0000000000000000",66,0
76,"Travis Sims","Male","24","15","486.0000000000000000",77,0
76,"Travis Sims","Male","24","15","486.0000000000000000",80,0
76,"Travis Sims","Male","24","15","486.0000000000000000",88,0
77,"Christopher Atkins","Male","24","15","511.0000000000000000",52,1
77,"Christopher Atkins","Male","24","15","511.0000000000000000",53,1
77,"Christopher Atkins","Male","24","15","511.0000000000000000",60,1
77,"Christopher Atkins","Male","24","15","511.0000000000000000",67,0
77,"Christopher Atkins","Male","24","15","511.0000000000000000",91,0
78,"Stephen Holloway","Male","25","15","376.0000000000000000",53,1
78,"Stephen Holloway","Male","25","15","376.0000000000000000",63,1
78,"Stephen Holloway","Male","25","15","376.0000000000000000",66,0
78,"Stephen Holloway","Male","25","15","376.0000000000000000",74,0
78,"Stephen Holloway","Male","25","15","376.0000000000000000",91,0
79,"Rachel Curry","Female","20","15","524.0000000000000000",52,1
79,"Rachel Curry","Female","20","15","524.0000000000000000",59,1
79,"Rachel Curry","Female","20","15","1048.0000000000000000",62,1
79,"Rachel Curry","Female","20","15","524.0000000000000000",97,0
80,"Mary Bennett","Female","19","2","35.0000000000000000",63,1
80,"Mary Bennett","Female","19","2","35.0000000000000000",74,1
80,"Mary Bennett","Female","19","2","35.0000000000000000",82,1
80,"Mary Bennett","Female","19","2","35.0000000000000000",84,1
80,"Mary Bennett","Female","19","2","35.0000000000000000",92,1
81,"Melissa Woods","Female","20","15","474.0000000000000000",62,1
81,"Melissa Woods","Female","20","15","474.0000000000000000",69,0
81,"Melissa Woods","Female","20","15","474.0000000000000000",72,0
81,"Melissa Woods","Female","20","15","474.0000000000000000",98,0
81,"Melissa Woods","Female","20","15","474.0000000000000000",100,0
82,"Eric Moore","Male","24","6","165.0000000000000000",52,1
82,"Eric Moore","Male","24","6","165.0000000000000000",56,1
82,"Eric Moore","Male","24","6","165.0000000000000000",58,1
82,"Eric Moore","Male","24","6","165.0000000000000000",81,1
82,"Eric Moore","Male","24","6","165.0000000000000000",100,1
83,"Elizabeth Thomas","Female","25","10","297.0000000000000000",53,1
83,"Elizabeth Thomas","Female","25","10","297.0000000000000000",70,0
83,"Elizabeth Thomas","Female","25","10","297.0000000000000000",84,0
83,"Elizabeth Thomas","Female","25","10","297.0000000000000000",88,0
83,"Elizabeth Thomas","Female","25","10","297.0000000000000000",91,0
84,"Joshua Griffin","Male","19","15","563.0000000000000000",53,1
84,"Joshua Griffin","Male","19","15","563.0000000000000000",62,1
84,"Joshua Griffin","Male","19","15","563.0000000000000000",66,0
84,"Joshua Griffin","Male","19","15","563.0000000000000000",72,0
84,"Joshua Griffin","Male","19","15","563.0000000000000000",74,0
85,"Paula Kim","Female","18","15","430.0000000000000000",69,0
85,"Paula Kim","Female","18","15","430.0000000000000000",80,0
85,"Paula Kim","Female","18","15","430.0000000000000000",81,0
85,"Paula Kim","Female","18","15","430.0000000000000000",85,0
85,"Paula Kim","Female","18","15","430.0000000000000000",96,0
86,"Phillip Kelly","Male","21","15","443.0000000000000000",50,1
86,"Phillip Kelly","Male","21","15","443.0000000000000000",57,1
86,"Phillip Kelly","Male","21","15","443.0000000000000000",62,1
86,"Phillip Kelly","Male","21","15","443.0000000000000000",88,0
86,"Phillip Kelly","Male","21","15","443.0000000000000000",92,0
87,"Brian Knight","Male","20","15","529.0000000000000000",50,1
87,"Brian Knight","Male","20","15","529.0000000000000000",74,0
87,"Brian Knight","Male","20","15","529.0000000000000000",78,0
87,"Brian Knight","Male","20","15","529.0000000000000000",79,0
87,"Brian Knight","Male","20","15","529.0000000000000000",84,0
88,"Robert Bryant","Male","20","15","470.0000000000000000",53,1
88,"Robert Bryant","Male","20","15","470.0000000000000000",56,1
88,"Robert Bryant","Male","20","15","470.0000000000000000",58,1
88,"Robert Bryant","Male","20","15","470.0000000000000000",89,0
88,"Robert Bryant","Male","20","15","470.0000000000000000",90,0
89,"Kevin Watson","Male","23","15","552.0000000000000000",60,1
89,"Kevin Watson","Male","23","15","552.0000000000000000",72,0
89,"Kevin Watson","Male","23","15","552.0000000000000000",87,0
89,"Kevin Watson","Male","23","15","552.0000000000000000",94,0
89,"Kevin Watson","Male","23","15","552.0000000000000000",96,0
90,"Christina Weber","Female","19","7","198.0000000000000000",58,1
90,"Christina Weber","Female","19","7","396.0000000000000000",88,1
90,"Christina Weber","Female","19","7","198.0000000000000000",96,1
90,"Christina Weber","Female","19","7","198.0000000000000000",99,1
91,"Joseph Jackson","Male","23","8","167.0000000000000000",72,1
91,"Joseph Jackson","Male","23","8","167.0000000000000000",89,1
91,"Joseph Jackson","Male","23","8","167.0000000000000000",92,1
91,"Joseph Jackson","Male","23","8","167.0000000000000000",95,1
91,"Joseph Jackson","Male","23","8","167.0000000000000000",98,1
92,"Mark Paul","Male","26","7","200.0000000000000000",58,1
92,"Mark Paul","Male","26","7","200.0000000000000000",64,1
92,"Mark Paul","Male","26","7","200.0000000000000000",65,1
92,"Mark Paul","Male","26","7","200.0000000000000000",84,1
92,"Mark Paul","Male","26","7","200.0000000000000000",90,1
93,"Cynthia Glenn","Female","22","15","465.0000000000000000",74,0
93,"Cynthia Glenn","Female","22","15","465.0000000000000000",77,0
93,"Cynthia Glenn","Female","22","15","465.0000000000000000",80,0
93,"Cynthia Glenn","Female","22","15","465.0000000000000000",92,0
93,"Cynthia Glenn","Female","22","15","465.0000000000000000",100,0
94,"Michaela Crawford","Female","24","15","499.0000000000000000",61,1
94,"Michaela Crawford","Female","24","15","998.0000000000000000",77,0
94,"Michaela Crawford","Female","24","15","499.0000000000000000",89,0
94,"Michaela Crawford","Female","24","15","499.0000000000000000",98,0
95,"Betty Bonilla","Female","24","15","471.0000000000000000",58,1
95,"Betty Bonilla","Female","24","15","471.0000000000000000",65,0
95,"Betty Bonilla","Female","24","15","471.0000000000000000",82,0
95,"Betty Bonilla","Female","24","15","471.0000000000000000",91,0
95,"Betty Bonilla","Female","24","15","471.0000000000000000",92,0
96,"Linda White","Female","26","15","636.0000000000000000",64,1
96,"Linda White","Female","26","15","636.0000000000000000",82,0
96,"Linda White","Female","26","15","636.0000000000000000",93,0
96,"Linda White","Female","26","15","636.0000000000000000",94,0
96,"Linda White","Female","26","15","636.0000000000000000",99,0
97,"Kelsey Lopez","Female","24","15","543.0000000000000000",51,1
97,"Kelsey Lopez","Female","24","15","543.0000000000000000",60,1
97,"Kelsey Lopez","Female","24","15","543.0000000000000000",69,0
97,"Kelsey Lopez","Female","24","15","1086.0000000000000000",99,0
98,"Maria Harris","Female","25","15","466.0000000000000000",54,1
98,"Maria Harris","Female","25","15","466.0000000000000000",57,1
98,"Maria Harris","Female","25","15","466.0000000000000000",68,0
98,"Maria Harris","Female","25","15","466.0000000000000000",73,0
98,"Maria Harris","Female","25","15","466.0000000000000000",94,0
99,"Jessica Davidson MD","Female","22","15","502.0000000000000000",50,1
99,"Jessica Davidson MD","Female","22","15","502.0000000000000000",52,1
99,"Jessica Davidson MD","Female","22","15","502.0000000000000000",67,0
99,"Jessica Davidson MD","Female","22","15","502.0000000000000000",68,0
99,"Jessica Davidson MD","Female","22","15","502.0000000000000000",82,0
100,"Anna Reid","Female","22","15","569.0000000000000000",53,1
100,"Anna Reid","Female","22","15","569.0000000000000000",62,1
100,"Anna Reid","Female","22","15","569.0000000000000000",68,0
100,"Anna Reid","Female","22","15","569.0000000000000000",69,0
100,"Anna Reid","Female","22","15","569.0000000000000000",93,0
